city,date,latitude,longitude,ndbi,ndvi,temperature,year,month,source
Penang - Bukit Mertajam,2018-12-23,5.3631,100.4667,-0.07594705679733947,0.22744871102498532,39.25286390996585,2018,12,Landsat 8
Penang - Bukit Mertajam,2019-01-24,5.3631,100.4667,-0.07708013225233354,0.24921767156148336,39.71976284820626,2019,1,Landsat 8
Penang - Bukit Mertajam,2019-02-09,5.3631,100.4667,-0.0848635987715423,0.25834052653969036,39.748794511914596,2019,2,Landsat 8
Penang - Bukit Mertajam,2019-02-25,5.3631,100.4667,-0.08207130455005834,0.23964931228796935,30.152717684765648,2019,2,Landsat 8
Penang - Bukit Mertajam,2019-08-20,5.3631,100.4667,-0.06951664253633454,0.18871111395576018,34.34364966168549,2019,8,Landsat 8
Penang - Bukit Mertajam,2019-09-21,5.3631,100.4667,-0.09128251156802819,0.26583650778370904,37.23993450483076,2019,9,Landsat 8
Penang - Bukit Mertajam,2019-11-24,5.3631,100.4667,-0.07554442314255326,0.18622421624753804,32.479415982914084,2019,11,Landsat 8
Penang - Bukit Mertajam,2019-12-26,5.3631,100.4667,-0.0730986044617424,0.21324220738095911,34.040725788072656,2019,12,Landsat 8
Penang - Bukit Mertajam,2020-01-27,5.3631,100.4667,-0.07014874154667752,0.2418961194100294,38.96679785661014,2020,1,Landsat 8
Penang - Bukit Mertajam,2020-02-28,5.3631,100.4667,-0.08105693263524233,0.2604915920099529,39.98291767535799,2020,2,Landsat 8
Penang - Bukit Mertajam,2020-03-31,5.3631,100.4667,-0.07792589846054478,0.24312913028911512,23.64164234165047,2020,3,Landsat 8
Penang - Bukit Mertajam,2021-02-14,5.3631,100.4667,-0.0729863848272449,0.2525070731965324,38.91621649578901,2021,2,Landsat 8
Penang - Bukit Mertajam,2021-03-02,5.3631,100.4667,-0.04807376660583535,0.2231979970777809,44.5021810864226,2021,3,Landsat 8
Penang - Bukit Mertajam,2021-03-18,5.3631,100.4667,-0.04164971684095234,0.20253479575229894,35.18294925385935,2021,3,Landsat 8
Penang - Bukit Mertajam,2021-06-22,5.3631,100.4667,-0.08751215458327373,0.2629528306917188,43.35073423852627,2021,6,Landsat 8
Penang - Bukit Mertajam,2022-01-16,5.3631,100.4667,-0.07787902556646736,0.2575072876146798,39.85690003483147,2022,1,Landsat 8
Penang - Bukit Mertajam,2022-06-09,5.3631,100.4667,-0.08056225617962567,0.2221849096084757,33.6233676334101,2022,6,Landsat 8
Penang - Bukit Mertajam,2023-02-20,5.3631,100.4667,-0.08455345945467245,0.22483116218370724,33.339064861247195,2023,2,Landsat 8
Penang - Bukit Mertajam,2023-03-08,5.3631,100.4667,-0.07646310493183653,0.2560680466876386,40.93215076424393,2023,3,Landsat 8
Penang - Bukit Mertajam,2023-05-11,5.3631,100.4667,-0.08149115238077956,0.2460026696867012,33.03818069505962,2023,5,Landsat 8
Penang - Bukit Mertajam,2023-11-03,5.3631,100.4667,-0.07076049925018271,0.2280814448463347,37.59868584541094,2023,11,Landsat 8
Penang - Bukit Mertajam,2024-02-07,5.3631,100.4667,-0.07929819382176678,0.21637279298063633,25.28688294409451,2024,2,Landsat 8
Penang - Bukit Mertajam,2024-02-23,5.3631,100.4667,-0.06576349106502968,0.24057748491894063,40.65710483791655,2024,2,Landsat 8
Penang - Bukit Mertajam,2024-04-11,5.3631,100.4667,-0.0773048158541101,0.25086133172848624,37.77065475225924,2024,4,Landsat 8
Penang - Bukit Mertajam,2024-06-14,5.3631,100.4667,-0.09165096221828149,0.15939701727916814,28.959515665979758,2024,6,Landsat 8
Penang - Butterworth,2016-02-01,5.3991,100.3644,-0.014351843553608214,0.06217399158382226,23.44621300427455,2016,2,Landsat 8
Penang - Butterworth,2016-02-17,5.3991,100.3644,0.0004147513204163894,0.04707348704471226,35.506474073636944,2016,2,Landsat 8
Penang - Butterworth,2016-03-04,5.3991,100.3644,0.008720724240497134,0.047257006659655494,35.20668148541948,2016,3,Landsat 8
Penang - Butterworth,2016-03-20,5.3991,100.3644,0.007680592251737216,0.040064590411566875,37.74595693962821,2016,3,Landsat 8
Penang - Butterworth,2016-11-15,5.3991,100.3644,-0.0062846587049612095,0.014116570475300173,36.26804202597256,2016,11,Landsat 8
Penang - Butterworth,2016-12-17,5.3991,100.3644,-0.005108327480851337,0.011793830123878303,35.88820578375652,2016,12,Landsat 8
Penang - Butterworth,2017-01-18,5.3991,100.3644,-0.006913516723246037,0.04522679153291415,22.45916714611247,2017,1,Landsat 8
Penang - Butterworth,2017-03-23,5.3991,100.3644,0.00855569918220458,0.08926732103855177,16.313784752493916,2017,3,Landsat 8
Penang - Butterworth,2017-04-08,5.3991,100.3644,-0.04304160561059053,0.06437531368548971,-29.910201654840076,2017,4,Landsat 8
Penang - Butterworth,2017-04-24,5.3991,100.3644,-0.0033714170811767045,0.025289673190466197,40.50118311725845,2017,4,Landsat 8
Penang - Butterworth,2017-06-11,5.3991,100.3644,0.0012874432275261586,0.03462795502114266,39.20777902871373,2017,6,Landsat 8
Penang - Butterworth,2017-10-17,5.3991,100.3644,-0.005494487949276851,0.040250319975097155,31.82056558427996,2017,10,Landsat 8
Penang - Butterworth,2017-11-18,5.3991,100.3644,-0.0015147856630466016,0.023193821119123357,38.821000604032044,2017,11,Landsat 8
Penang - Butterworth,2018-02-06,5.3991,100.3644,-0.0003442004206083838,0.026973633892895924,35.55876068851864,2018,2,Landsat 8
Penang - Butterworth,2018-03-26,5.3991,100.3644,0.0026562901708118,0.021906052689803043,31.563855049377736,2018,3,Landsat 8
Penang - Butterworth,2018-04-11,5.3991,100.3644,-0.00366716371145101,0.050600311694990505,30.451624925968915,2018,4,Landsat 8
Penang - Butterworth,2018-06-30,5.3991,100.3644,-0.004659987834408934,0.044558378301484035,38.52566543013673,2018,6,Landsat 8
Penang - Butterworth,2018-12-23,5.3991,100.3644,-0.0036635000332568023,0.022918189091671228,36.720182561198584,2018,12,Landsat 8
Penang - Butterworth,2019-01-24,5.3991,100.3644,-0.0014389033596543621,0.009289619498516094,37.653452238027825,2019,1,Landsat 8
Penang - Butterworth,2019-02-09,5.3991,100.3644,0.002501909012288085,0.026155492170985197,37.52497185247215,2019,2,Landsat 8
Penang - Butterworth,2019-02-25,5.3991,100.3644,0.005908602604741059,0.01762089859918434,38.912816402086925,2019,2,Landsat 8
Penang - Butterworth,2019-08-20,5.3991,100.3644,0.006730444740193686,0.03748569564962245,38.57703880081312,2019,8,Landsat 8
Penang - Butterworth,2019-09-21,5.3991,100.3644,-0.03685775499175354,0.05475649524223059,35.19026221559617,2019,9,Landsat 8
Penang - Butterworth,2019-11-24,5.3991,100.3644,-0.000942799007569387,0.043387912972840136,35.22215192187532,2019,11,Landsat 8
Penang - Butterworth,2019-12-26,5.3991,100.3644,-0.0063397005566788,0.02852144792006631,33.36092661954058,2019,12,Landsat 8
Penang - Butterworth,2020-01-27,5.3991,100.3644,0.0014701735919484106,0.02317612630197615,37.312077131824815,2020,1,Landsat 8
Penang - Butterworth,2020-02-28,5.3991,100.3644,0.0005770920147745151,0.03297422657422423,36.99690467601126,2020,2,Landsat 8
Penang - Butterworth,2020-03-31,5.3991,100.3644,-0.02769957184341906,0.0810562684013593,2.1894082131554082,2020,3,Landsat 8
Penang - Butterworth,2021-02-14,5.3991,100.3644,0.0035630456531590368,0.024672497158693914,36.73287101741371,2021,2,Landsat 8
Penang - Butterworth,2021-03-02,5.3991,100.3644,0.00811064327806376,0.008154503840769031,41.31077388628492,2021,3,Landsat 8
Penang - Butterworth,2021-03-18,5.3991,100.3644,0.008038158852704968,0.022646432670489106,33.2585843711334,2021,3,Landsat 8
Penang - Butterworth,2021-06-22,5.3991,100.3644,-0.00020126279124608315,0.019707498258193727,40.164931339157704,2021,6,Landsat 8
Penang - Butterworth,2022-01-16,5.3991,100.3644,0.00432287275537695,0.019681820089898217,37.29965408743226,2022,1,Landsat 8
Penang - Butterworth,2022-06-09,5.3991,100.3644,-0.005984336151667674,0.06860212867659761,32.068453211350814,2022,6,Landsat 8
Penang - Butterworth,2023-02-20,5.3991,100.3644,-0.027908334372600326,0.015051540174884666,27.982277349501256,2023,2,Landsat 8
Penang - Butterworth,2023-03-08,5.3991,100.3644,-0.0010970852839315187,0.029006008962096756,38.30730393898965,2023,3,Landsat 8
Penang - Butterworth,2023-05-11,5.3991,100.3644,-0.0026698073550978914,0.04776939849845772,28.03801555597405,2023,5,Landsat 8
Penang - Butterworth,2023-11-03,5.3991,100.3644,-0.004380402798502909,0.01968063629431213,38.03283197987709,2023,11,Landsat 8
Penang - Butterworth,2024-02-07,5.3991,100.3644,-0.0049803130197285895,0.04009628030999267,26.65677839044806,2024,2,Landsat 8
Penang - Butterworth,2024-02-23,5.3991,100.3644,0.00308988727851668,0.024081870313868835,37.10907080148775,2024,2,Landsat 8
Penang - Butterworth,2024-04-11,5.3991,100.3644,0.0038924278682612246,0.028996193751719315,36.37371562777404,2024,4,Landsat 8
Penang - Butterworth,2024-06-14,5.3991,100.3644,0.004110268115724483,0.04076894367092206,38.369995377667124,2024,6,Landsat 8
Penang - Georgetown,2016-02-01,5.4141,100.3288,-0.01148127456919846,0.07707384464245334,20.59136439738525,2016,2,Landsat 8
Penang - Georgetown,2016-02-17,5.4141,100.3288,0.011156756529090345,0.06702567958022478,37.65663137047774,2016,2,Landsat 8
Penang - Georgetown,2016-03-04,5.4141,100.3288,0.01787284487198474,0.06327132834897255,37.58981226957116,2016,3,Landsat 8
Penang - Georgetown,2016-03-20,5.4141,100.3288,0.015014379894869569,0.06223435088448803,38.70517301043505,2016,3,Landsat 8
Penang - Georgetown,2016-11-15,5.4141,100.3288,0.003146395843985718,0.0479959040378305,38.51591144284086,2016,11,Landsat 8
Penang - Georgetown,2016-12-17,5.4141,100.3288,0.0026021852723129325,0.0517841394701121,36.28934737981533,2016,12,Landsat 8
Penang - Georgetown,2017-01-18,5.4141,100.3288,-0.0004750666066639828,0.07740102292747793,28.070222659553345,2017,1,Landsat 8
Penang - Georgetown,2017-03-23,5.4141,100.3288,-0.016716599403081497,0.07052075680708249,9.602028058933136,2017,3,Landsat 8
Penang - Georgetown,2017-04-08,5.4141,100.3288,-0.03275831191080478,0.08220459136389373,-11.745465375939427,2017,4,Landsat 8
Penang - Georgetown,2017-04-24,5.4141,100.3288,0.0057458593480501,0.0586713608109867,42.58481766079418,2017,4,Landsat 8
Penang - Georgetown,2017-06-11,5.4141,100.3288,0.010289819101505115,0.06404732316293374,41.388799373698376,2017,6,Landsat 8
Penang - Georgetown,2017-10-17,5.4141,100.3288,0.008985542230374857,0.06028412766680523,35.11206375721043,2017,10,Landsat 8
Penang - Georgetown,2017-11-18,5.4141,100.3288,0.0042240079417215646,0.05779318676062111,40.629448331973705,2017,11,Landsat 8
Penang - Georgetown,2018-02-06,5.4141,100.3288,0.009781099645614948,0.06030449563869417,37.29154596984386,2018,2,Landsat 8
Penang - Georgetown,2018-03-26,5.4141,100.3288,0.008915572263846828,0.06279540256489302,37.67187731262528,2018,3,Landsat 8
Penang - Georgetown,2018-04-11,5.4141,100.3288,-0.00016351750649956008,0.08184978760326733,33.148374380732484,2018,4,Landsat 8
Penang - Georgetown,2018-06-30,5.4141,100.3288,0.002110596672325979,0.07837027689474141,40.606338450653794,2018,6,Landsat 8
Penang - Georgetown,2018-12-23,5.4141,100.3288,0.007725129180419608,0.05564424127796159,38.70386371295326,2018,12,Landsat 8
Penang - Georgetown,2019-01-24,5.4141,100.3288,0.005662207769008391,0.04489560513280328,39.83857971037507,2019,1,Landsat 8
Penang - Georgetown,2019-02-09,5.4141,100.3288,0.006100834600060109,0.052743457327032554,39.89721977015907,2019,2,Landsat 8
Penang - Georgetown,2019-02-25,5.4141,100.3288,0.007260407628078064,0.059016944609680724,40.731999977801955,2019,2,Landsat 8
Penang - Georgetown,2019-08-20,5.4141,100.3288,0.015336789178829198,0.07153952174700863,40.06825450300559,2019,8,Landsat 8
Penang - Georgetown,2019-09-21,5.4141,100.3288,-0.023368979940080307,0.08413355750979612,36.53990438451805,2019,9,Landsat 8
Penang - Georgetown,2019-11-24,5.4141,100.3288,0.009384951074102386,0.07510832089762556,36.92146561786988,2019,11,Landsat 8
Penang - Georgetown,2019-12-26,5.4141,100.3288,0.008918242121625187,0.05253910800501883,35.65889786746239,2019,12,Landsat 8
Penang - Georgetown,2020-01-27,5.4141,100.3288,0.0173921621786773,0.041619659764158885,39.66132102938595,2020,1,Landsat 8
Penang - Georgetown,2020-02-28,5.4141,100.3288,0.012185722387626807,0.05542917827352255,39.20384102089462,2020,2,Landsat 8
Penang - Georgetown,2020-03-31,5.4141,100.3288,-0.02289878805381107,0.0994482571023554,2.9946211836917676,2020,3,Landsat 8
Penang - Georgetown,2021-02-14,5.4141,100.3288,0.015880424937696834,0.04554988010657201,38.87722097196928,2021,2,Landsat 8
Penang - Georgetown,2021-03-02,5.4141,100.3288,0.015568430091880288,0.036205463847268006,44.13042152899337,2021,3,Landsat 8
Penang - Georgetown,2021-03-18,5.4141,100.3288,0.018846452741970367,0.05055912581816251,35.68089595661179,2021,3,Landsat 8
Penang - Georgetown,2021-06-22,5.4141,100.3288,0.003379662586008821,0.06551511438745217,43.130063903485556,2021,6,Landsat 8
Penang - Georgetown,2022-01-16,5.4141,100.3288,0.016857292638327984,0.047814194995749196,38.95617513484633,2022,1,Landsat 8
Penang - Georgetown,2022-06-09,5.4141,100.3288,0.0014756375459742959,0.09494623815322878,32.96930398525814,2022,6,Landsat 8
Penang - Georgetown,2023-02-20,5.4141,100.3288,0.008177502870825606,0.045728628534475436,36.660917897922936,2023,2,Landsat 8
Penang - Georgetown,2023-03-08,5.4141,100.3288,0.013756717965600563,0.05900000202265825,40.88854821318198,2023,3,Landsat 8
Penang - Georgetown,2023-05-11,5.4141,100.3288,0.005788520413237455,0.08251764305604595,34.34615711125731,2023,5,Landsat 8
Penang - Georgetown,2023-11-03,5.4141,100.3288,0.00590323762275569,0.06450938223549672,38.97990903516177,2023,11,Landsat 8
Penang - Georgetown,2024-02-07,5.4141,100.3288,0.002110274639051597,0.07641522462380933,29.525114431052994,2024,2,Landsat 8
Penang - Georgetown,2024-02-23,5.4141,100.3288,0.012328572917654266,0.05834606882807825,38.71578133121251,2024,2,Landsat 8
Penang - Georgetown,2024-04-11,5.4141,100.3288,0.011471767024837775,0.06441755203303368,38.37570721803519,2024,4,Landsat 8
Penang - Georgetown,2024-06-14,5.4141,100.3288,0.007522949493125194,0.07276474983052882,39.23088802828641,2024,6,Landsat 8
Penang - Jelutong,2016-02-01,5.3833,100.3167,-0.03267148760463167,0.11128046609669671,24.28832008764481,2016,2,Landsat 8
Penang - Jelutong,2016-02-17,5.3833,100.3167,-0.017770115474484968,0.11310487898348479,36.757690647833236,2016,2,Landsat 8
Penang - Jelutong,2016-03-04,5.3833,100.3167,-0.008793548388716124,0.10765131169916493,37.54633737889818,2016,3,Landsat 8
Penang - Jelutong,2016-03-20,5.3833,100.3167,-0.011396882024429041,0.09968682737754117,40.16698788823165,2016,3,Landsat 8
Penang - Jelutong,2016-11-15,5.3833,100.3167,-0.028137166609105216,0.09714338077904236,38.22513082278379,2016,11,Landsat 8
Penang - Jelutong,2016-12-17,5.3833,100.3167,-0.028253061056105533,0.08080811862947494,35.85890800271655,2016,12,Landsat 8
Penang - Jelutong,2017-01-18,5.3833,100.3167,-0.024067393427207467,0.1045797057064268,34.01670617790211,2017,1,Landsat 8
Penang - Jelutong,2017-03-23,5.3833,100.3167,-0.02883473246712022,0.11694850061665314,11.996925252349559,2017,3,Landsat 8
Penang - Jelutong,2017-04-08,5.3833,100.3167,-0.05033285446205392,0.11082814273619195,-4.96340541604199,2017,4,Landsat 8
Penang - Jelutong,2017-04-24,5.3833,100.3167,-0.025460725302280305,0.10239615102012126,41.034670102184464,2017,4,Landsat 8
Penang - Jelutong,2017-06-11,5.3833,100.3167,-0.024001600686284427,0.11869917489164741,39.75990694431421,2017,6,Landsat 8
Penang - Jelutong,2017-10-17,5.3833,100.3167,-0.031140598790860695,0.11444573443026292,28.563250410973534,2017,10,Landsat 8
Penang - Jelutong,2017-11-18,5.3833,100.3167,-0.02390805075101919,0.1093999014246847,40.511432012884626,2017,11,Landsat 8
Penang - Jelutong,2018-02-06,5.3833,100.3167,-0.019986928143093392,0.10134041657685784,36.59011028636448,2018,2,Landsat 8
Penang - Jelutong,2018-03-26,5.3833,100.3167,-0.017115977033676708,0.10851529303145478,37.180818596780234,2018,3,Landsat 8
Penang - Jelutong,2018-04-11,5.3833,100.3167,-0.025733736816672962,0.12035792318388243,38.690315386037405,2018,4,Landsat 8
Penang - Jelutong,2018-06-30,5.3833,100.3167,-0.02999424173171319,0.12429044298102408,39.90589645401096,2018,6,Landsat 8
Penang - Jelutong,2018-12-23,5.3833,100.3167,-0.022733550023353467,0.09987628906156674,37.959642657113925,2018,12,Landsat 8
Penang - Jelutong,2019-01-24,5.3833,100.3167,-0.025524901506926895,0.09524960759779373,39.31095164094043,2019,1,Landsat 8
Penang - Jelutong,2019-02-09,5.3833,100.3167,-0.026289906224199407,0.09760313232356584,39.585210734579135,2019,2,Landsat 8
Penang - Jelutong,2019-02-25,5.3833,100.3167,-0.022183582324621892,0.09940551510146144,39.4436604405196,2019,2,Landsat 8
Penang - Jelutong,2019-08-20,5.3833,100.3167,-0.016539033280544613,0.11358004635751882,39.73282382827296,2019,8,Landsat 8
Penang - Jelutong,2019-09-21,5.3833,100.3167,-0.055273563709726393,0.10987289618827138,33.35640887985745,2019,9,Landsat 8
Penang - Jelutong,2019-11-24,5.3833,100.3167,-0.023616919150930553,0.1165956621787161,36.823824045493396,2019,11,Landsat 8
Penang - Jelutong,2019-12-26,5.3833,100.3167,-0.021519031864277317,0.09429476886008466,34.21970099120314,2019,12,Landsat 8
Penang - Jelutong,2020-01-27,5.3833,100.3167,-0.009689292293584176,0.08354653710149522,39.884588085461296,2020,1,Landsat 8
Penang - Jelutong,2020-02-28,5.3833,100.3167,-0.013577431247648267,0.09634786451343892,39.99924733801609,2020,2,Landsat 8
Penang - Jelutong,2020-03-31,5.3833,100.3167,-0.042100445962260834,0.1213508824124036,0.5516103032587446,2020,3,Landsat 8
Penang - Jelutong,2021-02-14,5.3833,100.3167,-0.014131022926550465,0.08891507571113962,38.56395315999805,2021,2,Landsat 8
Penang - Jelutong,2021-03-02,5.3833,100.3167,-0.013245717971461016,0.08372045974073655,44.20164842050312,2021,3,Landsat 8
Penang - Jelutong,2021-03-18,5.3833,100.3167,-0.006348702967490472,0.08575104258806161,35.97844286832607,2021,3,Landsat 8
Penang - Jelutong,2021-06-22,5.3833,100.3167,-0.032983147880369906,0.10683472510813725,42.20767511894781,2021,6,Landsat 8
Penang - Jelutong,2022-01-16,5.3833,100.3167,-0.01099011749654473,0.09234431363768862,38.79896200586454,2022,1,Landsat 8
Penang - Jelutong,2022-06-09,5.3833,100.3167,-0.034729072170280706,0.09398673551413317,27.168861477286697,2022,6,Landsat 8
Penang - Jelutong,2023-02-20,5.3833,100.3167,-0.017970148233382655,0.09707139510701371,37.27706671312712,2023,2,Landsat 8
Penang - Jelutong,2023-03-08,5.3833,100.3167,-0.015487177890023898,0.10289051057093201,40.631835277704106,2023,3,Landsat 8
Penang - Jelutong,2023-05-11,5.3833,100.3167,-0.0221956345034372,0.11480725162686833,33.71064517595123,2023,5,Landsat 8
Penang - Jelutong,2023-11-03,5.3833,100.3167,-0.021359824249678933,0.10172839026583708,38.38777796974631,2023,11,Landsat 8
Penang - Jelutong,2024-02-07,5.3833,100.3167,-0.02570698120911403,0.11400298351453826,27.977304966270754,2024,2,Landsat 8
Penang - Jelutong,2024-02-23,5.3833,100.3167,-0.01142664315820643,0.09644705675630712,38.19893752780406,2024,2,Landsat 8
Penang - Jelutong,2024-04-11,5.3833,100.3167,-0.012098268507384267,0.09888281755656383,38.025530049336815,2024,4,Landsat 8
Penang - Jelutong,2024-06-14,5.3833,100.3167,-0.04656363433679636,0.06139065841510333,30.45378019832883,2024,6,Landsat 8
Penang - Seberang Perai,2016-02-01,5.3833,100.4,-0.03418745830737764,0.16854925637533089,34.22589507707937,2016,2,Landsat 8
Penang - Seberang Perai,2016-02-17,5.3833,100.4,-0.025436698841771466,0.16954354596372131,40.74761096224023,2016,2,Landsat 8
Penang - Seberang Perai,2016-03-04,5.3833,100.4,-0.013002213499435948,0.15642768091997117,42.90697927596829,2016,3,Landsat 8
Penang - Seberang Perai,2016-03-20,5.3833,100.4,0.002583628989541711,0.14847514980320867,50.28091337114072,2016,3,Landsat 8
Penang - Seberang Perai,2016-11-15,5.3833,100.4,-0.044493463586179345,0.17129551324029016,42.5268883677721,2016,11,Landsat 8
Penang - Seberang Perai,2016-12-17,5.3833,100.4,-0.040737272884963434,0.16144365201672656,39.41283032665723,2016,12,Landsat 8
Penang - Seberang Perai,2017-01-18,5.3833,100.4,-0.045876601772825744,0.17489133902489848,28.16967398684342,2017,1,Landsat 8
Penang - Seberang Perai,2017-03-23,5.3833,100.4,-0.04105934168078061,0.14267880471747624,-11.770597385755593,2017,3,Landsat 8
Penang - Seberang Perai,2017-04-08,5.3833,100.4,-0.059625333412819934,0.13991627347354277,-18.581608981808234,2017,4,Landsat 8
Penang - Seberang Perai,2017-04-24,5.3833,100.4,-0.03989953665032027,0.1761644895768224,48.5037463742436,2017,4,Landsat 8
Penang - Seberang Perai,2017-06-11,5.3833,100.4,-0.0384844286883104,0.17994127895878465,46.77043648234741,2017,6,Landsat 8
Penang - Seberang Perai,2017-10-17,5.3833,100.4,-0.045849087266254175,0.14949634012592738,28.829396802048507,2017,10,Landsat 8
Penang - Seberang Perai,2017-11-18,5.3833,100.4,-0.03535301634204977,0.1673614952385822,45.737332150822354,2017,11,Landsat 8
Penang - Seberang Perai,2018-02-06,5.3833,100.4,-0.03157997649352843,0.17591733596850212,40.546101197490295,2018,2,Landsat 8
Penang - Seberang Perai,2018-03-26,5.3833,100.4,-0.042035027450450346,0.10390413861162347,31.320208718746862,2018,3,Landsat 8
Penang - Seberang Perai,2018-04-11,5.3833,100.4,-0.035673447586311725,0.1614988580587183,36.51351401048446,2018,4,Landsat 8
Penang - Seberang Perai,2018-06-30,5.3833,100.4,-0.04253129925460628,0.17781479193898375,44.60790782349168,2018,6,Landsat 8
Penang - Seberang Perai,2018-12-23,5.3833,100.4,-0.03472535618245761,0.17371906104722346,42.56239658580434,2018,12,Landsat 8
Penang - Seberang Perai,2019-01-24,5.3833,100.4,-0.032546054401280895,0.17611964050571857,44.598071686022664,2019,1,Landsat 8
Penang - Seberang Perai,2019-02-09,5.3833,100.4,-0.035199261147525036,0.16108392831665763,42.33593446535173,2019,2,Landsat 8
Penang - Seberang Perai,2019-02-25,5.3833,100.4,-0.01690433547079597,0.15451107121795732,44.878097882829245,2019,2,Landsat 8
Penang - Seberang Perai,2019-08-20,5.3833,100.4,-0.030316342059353688,0.1842710892209013,45.46193871285679,2019,8,Landsat 8
Penang - Seberang Perai,2019-09-21,5.3833,100.4,-0.03926676823079722,0.18903131618356508,40.72313956052748,2019,9,Landsat 8
Penang - Seberang Perai,2019-11-24,5.3833,100.4,-0.03875643169225214,0.16512061925962787,39.962582398102235,2019,11,Landsat 8
Penang - Seberang Perai,2019-12-26,5.3833,100.4,-0.04016658825745419,0.16831051700227218,37.993797447196975,2019,12,Landsat 8
Penang - Seberang Perai,2020-01-27,5.3833,100.4,-0.02756796092745069,0.169521710851643,43.8399234411305,2020,1,Landsat 8
Penang - Seberang Perai,2020-02-28,5.3833,100.4,-0.024328080292623216,0.17024146190433345,45.20055281820652,2020,2,Landsat 8
Penang - Seberang Perai,2020-03-31,5.3833,100.4,-0.039942656136547516,0.16021747943223144,9.448387723543059,2020,3,Landsat 8
Penang - Seberang Perai,2021-02-14,5.3833,100.4,-0.017601618719132232,0.16604184542153366,43.93948803149681,2021,2,Landsat 8
Penang - Seberang Perai,2021-03-02,5.3833,100.4,-0.0010639557448816226,0.1511992361738087,50.06478077695514,2021,3,Landsat 8
Penang - Seberang Perai,2021-03-18,5.3833,100.4,-0.010462867972362741,0.13986130739435468,39.21188832292654,2021,3,Landsat 8
Penang - Seberang Perai,2021-06-22,5.3833,100.4,-0.03869480646682988,0.18123117015842521,46.82270301973974,2021,6,Landsat 8
Penang - Seberang Perai,2022-01-16,5.3833,100.4,-0.024682189493362462,0.1710934341519958,44.61992343661756,2022,1,Landsat 8
Penang - Seberang Perai,2022-06-09,5.3833,100.4,-0.04589205667645186,0.1579133354360171,34.880198834878506,2022,6,Landsat 8
Penang - Seberang Perai,2023-02-20,5.3833,100.4,-0.07328057357314097,0.11801111068641465,30.194145362954774,2023,2,Landsat 8
Penang - Seberang Perai,2023-03-08,5.3833,100.4,-0.025526514296120656,0.17508685389331938,45.80879074354127,2023,3,Landsat 8
Penang - Seberang Perai,2023-05-11,5.3833,100.4,-0.0373551241764906,0.15769508061172163,35.14808070397525,2023,5,Landsat 8
Penang - Seberang Perai,2023-11-03,5.3833,100.4,-0.035826962629644465,0.1408854857355804,40.123870741519696,2023,11,Landsat 8
Penang - Seberang Perai,2024-02-07,5.3833,100.4,-0.04945952570896442,0.14166940512379686,26.39705481199405,2024,2,Landsat 8
Penang - Seberang Perai,2024-02-23,5.3833,100.4,-0.016893674300518288,0.16586052815415947,44.76184234974773,2024,2,Landsat 8
Penang - Seberang Perai,2024-04-11,5.3833,100.4,-0.02140998531440486,0.16506661898409267,43.48366721569558,2024,4,Landsat 8
Penang - Seberang Perai,2024-06-14,5.3833,100.4,-0.036919843989345426,0.1723292206747373,43.19665591843355,2024,6,Landsat 8
Penang - Tanjung Bungah,2016-02-01,5.4667,100.2833,-0.08155597519678899,0.15526712327627218,10.402412166804229,2016,2,Landsat 8
Penang - Tanjung Bungah,2016-02-17,5.4667,100.2833,-0.07781555627886237,0.15989570828266764,32.50996640196064,2016,2,Landsat 8
Penang - Tanjung Bungah,2016-03-04,5.4667,100.2833,-0.06969854618172297,0.16072601614874973,32.4457003809301,2016,3,Landsat 8
Penang - Tanjung Bungah,2016-03-20,5.4667,100.2833,-0.06304110369875128,0.15058528527347698,36.20059622599197,2016,3,Landsat 8
Penang - Tanjung Bungah,2016-11-15,5.4667,100.2833,-0.08491596581924307,0.147071546270976,33.51774635158984,2016,11,Landsat 8
Penang - Tanjung Bungah,2016-12-17,5.4667,100.2833,-0.04815757798960598,0.07696294532878728,28.11827071086162,2016,12,Landsat 8
Penang - Tanjung Bungah,2017-01-18,5.4667,100.2833,-0.0861424455076283,0.16468421436814026,22.516381221793182,2017,1,Landsat 8
Penang - Tanjung Bungah,2017-03-23,5.4667,100.2833,-0.0660236667548079,0.1636569127168152,35.370118536013855,2017,3,Landsat 8
Penang - Tanjung Bungah,2017-04-08,5.4667,100.2833,-0.06257132356614584,0.12407679079868275,-16.059102590108846,2017,4,Landsat 8
Penang - Tanjung Bungah,2017-04-24,5.4667,100.2833,-0.09001983115999529,0.1898673790479552,36.74747417869695,2017,4,Landsat 8
Penang - Tanjung Bungah,2017-06-11,5.4667,100.2833,-0.07814319310024995,0.13912633743297764,36.47995655833518,2017,6,Landsat 8
Penang - Tanjung Bungah,2017-10-17,5.4667,100.2833,-0.05527699690038675,0.1321129899592027,32.5030807757846,2017,10,Landsat 8
Penang - Tanjung Bungah,2017-11-18,5.4667,100.2833,-0.08131003365725355,0.16062886507514243,33.33407239836801,2017,11,Landsat 8
Penang - Tanjung Bungah,2018-02-06,5.4667,100.2833,-0.07699817705561891,0.1413757406706015,31.898632184365812,2018,2,Landsat 8
Penang - Tanjung Bungah,2018-03-26,5.4667,100.2833,-0.08264071471840538,0.1731893647168611,33.211166616751775,2018,3,Landsat 8
